COD_MATERIAL,COD_CICLO,DES_CATEGORIA_MATERIAL,DES_MARCA_MATERIAL,FLG_DATA,FLG_CAMPANHA_MKT_A,FLG_CAMPANHA_MKT_B,FLG_CAMPANHA_MKT_C,FLG_CAMPANHA_MKT_D,FLG_CAMPANHA_MKT_E,FLG_CAMPANHA_MKT_F,PCT_DESCONTO,VL_PRECO,QT_VENDA
427254,201818,anon_S2,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,437.4,116004.0
427254,201901,anon_S2,anon_S8,0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,406.23,78942.0
427254,201902,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,448.845,21810.0
427254,201903,anon_S2,anon_S8,0,0.0,1.0,1.0,0.5,0.0,0.0,22.28,391.56,53100.0
427254,201904,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,449.4,23778.0
427254,201905,anon_S2,anon_S8,0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,420.42,52884.0
427254,201906,anon_S2,anon_S8,1,0.0,1.0,0.0,0.0,0.0,0.0,20.44,626.97,160446.0
427254,201907,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,455.01,17254.0
427254,201908,anon_S2,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,450.225,30788.0
427254,201909,anon_S2,anon_S8,0,0.0,1.0,0.0,0.5,0.0,0.0,27.5,420.27,53682.0
427254,201910,anon_S2,anon_S8,0,0.0,1.0,0.0,0.0,0.0,0.0,23.29,453.39,36720.0
427254,201911,anon_S2,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,461.4,30048.0
427254,201912,anon_S2,anon_S8,0,0.0,1.0,0.0,0.5,0.0,0.0,25.06,403.095,71982.0
427254,201913,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,461.175,33036.0
427254,201914,anon_S2,anon_S8,0,0.0,1.0,0.0,0.5,0.0,0.0,25.0,430.575,59262.0
427254,201915,anon_S2,anon_S8,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,461.4,21762.0
427254,201916,anon_S2,anon_S8,1,0.0,0.5,0.0,0.5,0.0,0.0,20.555,413.58,61764.0
427254,201917,anon_S2,anon_S8,1,0.0,1.0,0.0,0.0,0.0,0.0,18.61,459.51,92574.0
427254,202001,anon_S2,anon_S8,0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,413.52,79512.0
427254,202002,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,461.4,19056.0
427254,202003,anon_S2,anon_S8,0,0.0,1.0,0.0,0.5,0.0,0.0,25.0,402.075,53238.0
427254,202004,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,460.77,11544.0
427254,202005,anon_S2,anon_S8,0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,441.975,6978.0
427254,202006,anon_S2,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,461.4,19668.0
427254,202007,anon_S2,anon_S8,0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,441.9,15858.0
427254,202008,anon_S2,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,461.4,23016.0
427254,202009,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,461.4,12984.0
427254,202010,anon_S2,anon_S8,0,0.0,0.0,0.0,0.5,0.0,0.0,10.0,454.14,20880.0
427254,202011,anon_S2,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,467.4,24384.0
427254,202012,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,467.4,22182.0
427254,202013,anon_S2,anon_S8,0,0.0,1.0,0.0,0.5,0.0,0.0,25.0,408.645,50016.0
427254,202014,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,466.905,24132.0
427254,202015,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,467.4,17724.0
427254,202016,anon_S2,anon_S8,1,0.0,1.0,0.0,0.0,0.0,0.0,20.0,420.18,
427254,202017,anon_S2,anon_S8,1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,467.34,
427254,202101,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,473.4,
427272,201801,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,437.4,14484.0
427272,201802,anon_S2,anon_S8,0,0.0,1.0,1.0,0.0,0.0,0.0,35.0,353.43,47214.0
427272,201803,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,437.4,8058.0
427272,201804,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,437.4,10104.0
427272,201805,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,437.4,6942.0
427272,201806,anon_S2,anon_S8,0,0.0,1.0,0.0,0.0,0.0,0.0,17.7,401.79,13740.0
427272,201807,anon_S2,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,436.86,23490.0
427272,201808,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,437.4,7158.0
427272,201809,anon_S2,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,437.4,9684.0
427272,201810,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,437.4,7572.0
427272,201811,anon_S2,anon_S8,0,0.0,1.0,1.0,0.5,0.0,0.0,25.0,415.065,23658.0
427272,201812,anon_S2,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,437.4,10848.0
427272,201813,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,437.4,11784.0
427272,201814,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,437.4,10074.0
427272,201815,anon_S2,anon_S8,0,0.0,1.0,0.0,0.5,0.0,0.0,25.0,426.18,13986.0
427272,201816,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,437.4,7734.0
427272,201817,anon_S2,anon_S8,1,0.0,1.0,1.0,0.5,0.0,0.0,27.825,411.21,8826.0
427272,201818,anon_S2,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,437.4,29742.0
427272,201901,anon_S2,anon_S8,0,0.0,1.0,0.0,0.0,0.0,0.0,35.0,341.85,55338.0
427272,201902,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,449.4,5370.0
427272,201903,anon_S2,anon_S8,0,0.0,1.0,1.0,0.5,0.0,0.0,22.28,395.145,11808.0
427272,201904,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,449.4,6252.0
427272,201905,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,436.74,6258.0
427272,201906,anon_S2,anon_S8,1,0.0,0.0,0.0,0.5,0.0,0.0,15.0,449.4,14454.0
427272,201907,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,449.4,4662.0
427272,201908,anon_S2,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,449.4,6090.0
427272,201909,anon_S2,anon_S8,0,0.0,1.0,0.0,0.5,0.0,0.0,27.5,422.19,10992.0
427272,201910,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,461.4,6060.0
427272,201911,anon_S2,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,461.4,6498.0
427272,201912,anon_S2,anon_S8,0,0.0,1.0,0.0,0.5,0.0,0.0,25.06,402.855,14994.0
427272,201913,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,461.4,7710.0
427272,201914,anon_S2,anon_S8,0,0.0,1.0,0.0,0.5,0.0,0.0,25.0,430.11,12138.0
427272,201915,anon_S2,anon_S8,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,461.4,5034.0
427272,201916,anon_S2,anon_S8,1,0.0,0.5,0.0,0.5,0.0,0.0,17.5,413.46,15612.0
427272,201917,anon_S2,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,461.4,18228.0
427272,202001,anon_S2,anon_S8,0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,413.52,16110.0
427272,202002,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,461.4,4476.0
427272,202003,anon_S2,anon_S8,0,0.0,1.0,0.0,0.5,0.0,0.0,25.0,403.905,10542.0
427272,202004,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,461.4,3294.0
427272,202005,anon_S2,anon_S8,0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,444.345,1932.0
427272,202006,anon_S2,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,461.4,4158.0
427272,202007,anon_S2,anon_S8,0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,452.88,3096.0
427272,202008,anon_S2,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,461.4,4524.0
427272,202009,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,461.4,3156.0
427272,202010,anon_S2,anon_S8,0,0.0,0.0,0.0,0.5,0.0,0.0,10.0,453.75,4914.0
427272,202011,anon_S2,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,467.4,5400.0
427272,202012,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,467.4,5364.0
427272,202013,anon_S2,anon_S8,0,0.0,1.0,0.0,0.0,0.0,0.0,30.0,395.4,13110.0
427272,202014,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,467.4,3516.0
427272,202015,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,467.4,3054.0
427272,202016,anon_S2,anon_S8,1,0.0,1.0,0.0,0.0,0.0,0.0,20.0,420.075,
427272,202017,anon_S2,anon_S8,1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,467.4,
427272,202101,anon_S2,anon_S8,0,0.0,1.0,0.0,0.0,0.0,0.0,35.0,378.915,
427278,201801,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,448.38,14559.0
427278,201802,anon_S2,anon_S8,0,0.0,1.0,1.0,0.0,0.0,0.0,35.0,353.415,62544.0
427278,201803,anon_S2,anon_S8,0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,422.34,39840.0
427278,201804,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,437.4,15168.0
427278,201805,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,437.4,10464.0
427278,201806,anon_S2,anon_S8,0,0.0,1.0,0.0,0.0,0.0,0.0,17.7,404.55,20586.0
427278,201807,anon_S2,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,437.4,35382.0
427278,201808,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,437.4,11256.0
427278,201809,anon_S2,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,437.4,15822.0
427278,201810,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,437.4,11640.0
427278,201811,anon_S2,anon_S8,0,0.0,1.0,1.0,0.5,0.0,0.0,25.0,411.405,41214.0
427278,201812,anon_S2,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,437.4,16962.0
427278,201813,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,437.4,20736.0
427278,201814,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,437.4,16416.0
427278,201815,anon_S2,anon_S8,0,0.0,1.0,0.0,0.5,0.0,0.0,25.0,410.22,33612.0
427278,201816,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,437.4,15720.0
427278,201817,anon_S2,anon_S8,1,0.0,1.0,1.0,0.5,0.0,0.0,27.825,409.665,16590.0
427278,201818,anon_S2,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,437.4,53658.0
427278,201901,anon_S2,anon_S8,0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,406.215,36396.0
427278,201902,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,449.4,9762.0
427278,201903,anon_S2,anon_S8,0,0.0,1.0,1.0,0.5,0.0,0.0,22.28,391.56,23022.0
427278,201904,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,449.4,10890.0
427278,201905,anon_S2,anon_S8,0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,422.955,23340.0
427278,201906,anon_S2,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,449.4,25884.0
427278,201907,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,449.4,7524.0
427278,201908,anon_S2,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,449.4,11736.0
427278,201909,anon_S2,anon_S8,0,0.0,1.0,0.0,0.5,0.0,0.0,27.5,419.73,23436.0
427278,201910,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,461.4,10500.0
427278,201911,anon_S2,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,461.4,11622.0
427278,201912,anon_S2,anon_S8,0,0.0,1.0,0.0,0.5,0.0,0.0,25.06,402.855,28362.0
427278,201913,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,461.4,12948.0
427278,201914,anon_S2,anon_S8,0,0.0,1.0,0.0,0.5,0.0,0.0,25.0,431.58,25542.0
427278,201915,anon_S2,anon_S8,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,461.4,8430.0
427278,201916,anon_S2,anon_S8,1,0.0,0.5,0.0,0.5,0.0,0.0,17.5,413.835,26130.0
427278,201917,anon_S2,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,460.635,31362.0
427278,202001,anon_S2,anon_S8,0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,414.48,33420.0
427278,202002,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,461.4,6828.0
427278,202003,anon_S2,anon_S8,0,0.0,1.0,0.0,0.5,0.0,0.0,25.0,403.71,20574.0
427278,202004,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,461.4,4662.0
427278,202005,anon_S2,anon_S8,0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,446.46,2424.0
427278,202006,anon_S2,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,461.115,6810.0
427278,202007,anon_S2,anon_S8,0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,451.35,5730.0
427278,202008,anon_S2,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,461.4,8628.0
427278,202009,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,461.4,4428.0
427278,202010,anon_S2,anon_S8,0,0.0,0.0,0.0,0.5,0.0,0.0,10.0,454.59,6960.0
427278,202011,anon_S2,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,467.4,7404.0
427278,202012,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,467.4,6948.0
427278,202013,anon_S2,anon_S8,0,0.0,1.0,0.0,0.5,0.0,0.0,25.0,408.54,14430.0
427278,202014,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,467.4,7920.0
427278,202015,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,467.4,7254.0
427278,202016,anon_S2,anon_S8,1,0.0,1.0,0.0,0.0,0.0,0.0,20.0,421.365,
427278,202017,anon_S2,anon_S8,1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,467.4,
427278,202101,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,473.4,
427284,201801,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,437.4,13320.0
427284,201802,anon_S2,anon_S8,0,0.0,1.0,1.0,0.0,0.0,0.0,35.0,353.73,45600.0
427284,201803,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,437.4,7620.0
427284,201804,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,437.4,8724.0
427284,201805,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,437.4,6312.0
427284,201806,anon_S2,anon_S8,0,0.0,1.0,0.0,0.0,0.0,0.0,17.7,401.4,12006.0
427284,201807,anon_S2,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,437.4,18180.0
427284,201808,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,437.4,6804.0
427284,201809,anon_S2,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,437.4,8886.0
427284,201810,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,437.4,7200.0
427284,201811,anon_S2,anon_S8,0,0.0,1.0,1.0,0.5,0.0,0.0,25.0,418.65,19758.0
427284,201812,anon_S2,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,437.4,9300.0
427284,201813,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,437.4,9498.0
427284,201814,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,437.4,8010.0
427284,201815,anon_S2,anon_S8,0,0.0,1.0,0.0,0.5,0.0,0.0,25.0,412.65,12882.0
427284,201816,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,437.4,6678.0
427284,201817,anon_S2,anon_S8,1,0.0,1.0,1.0,0.5,0.0,0.0,27.825,414.6,8640.0
427284,201818,anon_S2,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,437.4,24834.0
427284,201901,anon_S2,anon_S8,0,0.0,1.0,0.0,0.0,0.0,0.0,35.0,341.4,51426.0
427284,201902,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,449.4,5052.0
427284,201903,anon_S2,anon_S8,0,0.0,1.0,1.0,0.5,0.0,0.0,22.28,391.59,11040.0
427284,201904,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,449.4,5778.0
427284,201905,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,437.535,5262.0
427284,201906,anon_S2,anon_S8,1,0.0,0.0,0.0,0.5,0.0,0.0,15.0,449.4,12360.0
427284,201907,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,449.4,4212.0
427284,201908,anon_S2,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,449.4,6246.0
427284,201909,anon_S2,anon_S8,0,0.0,1.0,0.0,0.5,0.0,0.0,27.5,435.465,9054.0
427284,201910,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,461.4,5820.0
427284,201911,anon_S2,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,461.4,6450.0
427284,201912,anon_S2,anon_S8,0,0.0,1.0,0.0,0.5,0.0,0.0,25.06,402.9,14370.0
427284,201913,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,461.4,7608.0
427284,201914,anon_S2,anon_S8,0,0.0,1.0,0.0,0.5,0.0,0.0,25.0,433.8,11028.0
427284,201915,anon_S2,anon_S8,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,461.4,5058.0
427284,201916,anon_S2,anon_S8,1,0.0,0.5,0.0,0.5,0.0,0.0,17.5,413.4,14436.0
427284,201917,anon_S2,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,461.4,15678.0
427284,202001,anon_S2,anon_S8,0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,414.54,15366.0
427284,202002,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,461.4,4428.0
427284,202003,anon_S2,anon_S8,0,0.0,1.0,0.0,0.5,0.0,0.0,25.0,404.64,10590.0
427284,202004,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,461.4,3330.0
427284,202005,anon_S2,anon_S8,0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,452.64,1764.0
427284,202006,anon_S2,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,461.4,3744.0
427284,202007,anon_S2,anon_S8,0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,453.825,3048.0
427284,202008,anon_S2,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,461.4,4602.0
427284,202009,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,461.4,2574.0
427284,202010,anon_S2,anon_S8,0,0.0,0.0,0.0,0.5,0.0,0.0,10.0,453.99,4698.0
427284,202011,anon_S2,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,467.4,4746.0
427284,202012,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,467.4,4842.0
427284,202013,anon_S2,anon_S8,0,0.0,1.0,0.0,0.5,0.0,0.0,25.0,408.51,6720.0
427284,202014,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,467.4,3786.0
427284,202015,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,467.4,2778.0
427284,202016,anon_S2,anon_S8,1,0.0,0.5,0.0,0.5,0.0,0.0,30.565,398.655,
427284,202017,anon_S2,anon_S8,1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,467.4,
427284,202101,anon_S2,anon_S8,0,0.0,1.0,0.0,0.0,0.0,0.0,35.0,379.815,
427290,201801,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,437.4,16098.0
427290,201802,anon_S2,anon_S8,0,0.0,1.0,1.0,0.0,0.0,0.0,35.0,353.445,49602.0
427290,201803,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,437.4,9072.0
427290,201804,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,437.4,11442.0
427290,201805,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,437.4,7308.0
427290,201806,anon_S2,anon_S8,0,0.0,1.0,0.0,0.0,0.0,0.0,17.7,401.565,13698.0
427290,201807,anon_S2,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,437.4,23586.0
427290,201808,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,437.4,7740.0
427290,201809,anon_S2,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,437.4,10836.0
427290,201810,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,437.4,9300.0
427290,201811,anon_S2,anon_S8,0,0.0,1.0,1.0,0.5,0.0,0.0,25.0,411.495,24870.0
427290,201812,anon_S2,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,437.4,10704.0
427290,201813,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,437.4,12384.0
427290,201814,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,437.4,10080.0
427290,201815,anon_S2,anon_S8,0,0.0,1.0,0.0,0.5,0.0,0.0,25.0,414.96,20478.0
427290,201816,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,437.4,10314.0
427290,201817,anon_S2,anon_S8,1,0.0,1.0,1.0,0.5,0.0,0.0,27.825,416.1,11520.0
427290,201818,anon_S2,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,437.4,34128.0
427290,201901,anon_S2,anon_S8,0,0.0,1.0,0.0,0.0,0.0,0.0,35.0,348.18,61740.0
427290,201902,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,449.4,5622.0
427290,201903,anon_S2,anon_S8,0,0.0,1.0,1.0,0.5,0.0,0.0,22.28,391.635,13998.0
427290,201904,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,449.4,8232.0
427290,201905,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,443.25,7248.0
427290,201906,anon_S2,anon_S8,1,0.0,0.0,0.0,0.5,0.0,0.0,15.0,448.95,15000.0
427290,201907,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,449.4,5250.0
427290,201908,anon_S2,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,449.4,7620.0
427290,201909,anon_S2,anon_S8,0,0.0,1.0,0.0,0.5,0.0,0.0,27.5,430.2,13308.0
427290,201910,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,461.4,7452.0
427290,201911,anon_S2,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,461.4,8292.0
427290,201912,anon_S2,anon_S8,0,0.0,1.0,0.0,0.5,0.0,0.0,25.06,404.46,16914.0
427290,201913,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,461.4,8622.0
427290,201914,anon_S2,anon_S8,0,0.0,1.0,0.0,0.5,0.0,0.0,25.0,435.165,14724.0
427290,201915,anon_S2,anon_S8,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,461.4,6120.0
427290,201916,anon_S2,anon_S8,1,0.0,0.5,0.0,0.5,0.0,0.0,17.5,414.165,16428.0
427290,201917,anon_S2,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,461.4,20118.0
427290,202001,anon_S2,anon_S8,0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,413.64,19254.0
427290,202002,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,461.4,6438.0
427290,202003,anon_S2,anon_S8,0,0.0,1.0,0.0,0.5,0.0,0.0,25.0,403.14,13200.0
427290,202004,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,461.4,3702.0
427290,202005,anon_S2,anon_S8,0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,454.905,1800.0
427290,202006,anon_S2,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,461.4,4770.0
427290,202007,anon_S2,anon_S8,0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,444.075,3696.0
427290,202008,anon_S2,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,461.4,5448.0
427290,202009,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,461.4,3438.0
427290,202010,anon_S2,anon_S8,0,0.0,0.0,0.0,0.5,0.0,0.0,10.0,453.735,4476.0
427290,202011,anon_S2,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,467.4,5748.0
427290,202012,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,467.4,5304.0
427290,202013,anon_S2,anon_S8,0,0.0,1.0,0.0,0.5,0.0,0.0,25.0,408.63,8640.0
427290,202014,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,466.125,5118.0
427290,202015,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,467.4,4656.0
427290,202016,anon_S2,anon_S8,1,0.0,0.5,0.0,0.5,0.0,0.0,22.925,428.76,
427290,202017,anon_S2,anon_S8,1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,467.4,
427290,202101,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,473.4,
427296,201801,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,443.835,16406.0
427296,201802,anon_S2,anon_S8,0,0.0,1.0,1.0,0.0,0.0,0.0,35.0,353.475,59304.0
